:Time=1.667935422117E9;RotationMatrix=[0.14967805, -0.5668317, -0.81012243, 0.9173291, 0.3853337, -0.100127205, 0.36892274, -0.72816217, 0.57764715]
:Time=1.667935454298E9;RotationMatrix=[0.34128022, 0.58340824, -0.7369957, -0.9395376, 0.23527405, -0.24882747, 0.028228074, 0.7773551, 0.6284284]
execStepTime;accCounter;accTime;accX;accY;accZ;gyrCounter;gyrTime;gyrX;gyrY;gyrZ;speed;cadence;assistMode;accDuX;accDuZ;pressure;smartphoneAtmPressure;hubConnection;mountingAngle;manualCrashFire;crashFire;crashClass;rollDeg;pitchDeg;tipOverFeature;groundHitFeature;collisionFeature;rideFeature;standFeature;riderlessRollOverFeature;smartphoneDropOutFeature;userCrashFeedBack;gpsLat;gpsLong;gpsAccuracy;gpsTimeStamp;inVehicle;onBicycle;onFoot;still;unknown;tilting;walking;running
1.667935441738E9;17771;667955.142262407;-6;-983;82;17774;667955.139762407;-7621;-12258;-262;42.947136;0;0;0;0;98189;98189;0;0;0;0;0;-37.87298;57.28981;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354417480001E9;17772;667955.151792199;-3;-1000;71;17775;667955.149292199;-7139;-8775;-4199;42.947136;0;0;0;0;98189;98189;0;0;0;0;0;-37.907135;57.337994;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441755E9;17773;667955.161321991;-46;-1028;117;17776;667955.1588219911;-5608;-3902;-6737;42.947136;0;0;0;0;98187;98187;0;0;0;0;0;-37.956543;57.38911;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354417680001E9;17774;667955.1708517821;-54;-1009;114;17777;667955.168351782;-1303;-682;-4829;42.947136;0;0;0;0;98187;98187;0;0;0;0;0;-37.987007;57.40326;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441776E9;17775;667955.180381522;7;-917;79;17778;667955.177881522;2458;-883;-2484;42.947136;0;0;0;0;98187;98187;0;0;0;0;0;-38.001286;57.376453;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441786E9;17776;667955.189911314;8;-838;125;17779;667955.187411314;4296;-454;-3876;42.947136;0;0;0;0;98187;98187;0;0;0;0;0;-38.030613;57.336605;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441796E9;17777;667955.199427824;-41;-810;252;17780;667955.196927824;7472;2756;-5967;42.947136;0;0;0;0;98197;98197;0;0;0;0;0;-38.077442;57.279316;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441806E9;17778;667955.208970897;-148;-816;356;17781;667955.2064708971;14760;5844;-4173;42.947136;0;0;0;0;98197;98197;0;0;0;0;0;-38.111343;57.157074;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354418140001E9;17779;667955.218500689;-157;-884;343;17782;667955.2160006891;22766;5941;1706;42.947136;0;0;0;0;98197;98197;0;0;0;0;0;-38.101;56.947243;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441826E9;17780;667955.2280304801;-58;-931;200;17783;667955.22553048;23930;1146;5109;42.947136;0;0;0;0;98197;98197;0;0;0;0;0;-38.07067;56.708218;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441833E9;17781;667955.2375602201;-29;-922;93;17784;667955.23506022;17718;-4094;4462;42.947136;0;0;0;0;98197;98197;0;0;0;0;0;-38.048904;56.5173;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441842E9;17782;667955.247090011;-51;-906;102;17785;667955.2445900111;9432;-5372;2082;42.947136;0;0;0;0;98199;98199;0;0;0;0;0;-38.039814;56.4072;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441855E9;17783;667955.256619803;-125;-956;160;17786;667955.2541198031;3324;-4637;-419;42.947136;0;0;0;0;98199;98199;0;0;0;0;0;-38.04311;56.36227;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441864E9;17784;667955.266149595;-102;-992;159;17787;667955.2636495951;-139;-5206;-2056;42.947136;0;0;0;0;98199;98199;0;0;0;0;0;-38.05781;56.352364;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354418730001E9;17785;667955.275679386;-18;-961;122;17788;667955.273179386;-1837;-6457;-4243;42.947136;0;0;0;0;98199;98199;0;0;0;0;0;-38.093567;56.360275;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441882E9;17786;667955.2852091261;-6;-914;154;17789;667955.282709126;-918;-5757;-6474;42.947136;0;0;0;0;98200;98200;0;0;0;0;0;-38.150066;56.366066;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354418930001E9;17787;667955.2947389181;-47;-917;261;17790;667955.292238918;5949;-3088;-5459;42.947136;0;0;0;0;98200;98200;0;0;0;0;0;-38.20075;56.311314;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441904E9;17788;667955.304268709;-70;-975;285;17791;667955.3017687091;17700;-962;-953;42.947136;0;0;0;0;98200;98200;0;0;0;0;0;-38.22108;56.141243;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441909E9;17789;667955.313798501;-33;-1035;173;17792;667955.3112985011;26135;393;2677;42.947136;0;0;0;0;98200;98200;0;0;0;0;0;-38.21602;55.88752;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354419190001E9;17790;667955.323328293;21;-1052;83;17793;667955.320828293;26196;1714;2038;42.947136;0;0;0;0;98204;98204;0;0;0;0;0;-38.213406;55.638504;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441933E9;17791;667955.3328580321;5;-1012;84;17794;667955.330358032;22075;3718;-1084;42.947136;0;0;0;0;98204;98204;0;0;0;0;0;-38.228695;55.440624;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354419390001E9;17792;667955.3423878241;-49;-998;177;17795;667955.339887824;18374;5442;-2108;42.947136;0;0;0;0;98204;98204;0;0;0;0;0;-38.243164;55.284565;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441948E9;17793;667955.3519176161;-49;-989;262;17796;667955.349417616;17814;5442;-2537;42.947136;0;0;0;0;98204;98204;0;0;0;0;0;-38.2604;55.135162;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441956E9;17794;667955.361447407;-40;-950;296;17797;667955.358947407;18453;4401;-3429;42.947136;0;0;0;0;98207;98207;0;0;0;0;0;-38.289326;54.979538;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441971E9;17795;667955.370977199;-43;-928;308;17798;667955.368477199;19319;3009;-3561;42.947136;0;0;0;0;98207;98207;0;0;0;0;0;-38.323982;54.81306;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441979E9;17796;667955.380506939;-63;-944;327;17799;667955.3780069391;20176;1417;-2423;42.947136;0;0;0;0;98207;98207;0;0;0;0;0;-38.352848;54.632637;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935441986E9;17797;667955.3900367301;-88;-996;335;17800;667955.38753673;21174;166;-796;42.947136;0;0;0;0;98207;98207;0;0;0;0;0;-38.37067;54.43676;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354419950001E9;17798;667955.399566522;-87;-1040;298;17801;667955.397066522;20325;-603;-96;42.947136;0;0;0;0;98207;98207;0;0;0;0;0;-38.382404;54.24603;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442007E9;17799;667955.409096314;-88;-1076;274;17802;667955.406596314;17420;-1102;376;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-38.386673;54.080982;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442016E9;17800;667955.4186261051;-52;-1103;248;17803;667955.416126105;14515;-1531;699;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-38.38484;53.942024;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442025E9;17801;667955.4281558971;-27;-1073;223;17804;667955.425655897;11532;-1539;183;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-38.383675;53.832603;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442033E9;17802;667955.437685636;38;-1042;216;17805;667955.435185636;8557;-927;-2432;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-38.40131;53.758472;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354420440001E9;17803;667955.447215428;6;-962;237;17806;667955.444715428;5792;-236;-7297;42.947136;0;0;0;0;98208;98208;0;0;0;0;0;-38.45903;53.72246;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442053E9;17804;667955.45674522;-36;-953;306;17807;667955.45424522;6492;1574;-8146;42.947136;0;0;0;0;98208;98208;0;0;0;0;0;-38.520393;53.68583;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442062E9;17805;667955.4662750111;-59;-982;312;17808;667955.463775011;9817;2213;-5809;42.947136;0;0;0;0;98208;98208;0;0;0;0;0;-38.562218;53.61425;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442076E9;17806;667955.4758048031;-48;-1005;295;17809;667955.473304803;12083;2082;-3193;42.947136;0;0;0;0;98208;98208;0;0;0;0;0;-38.582603;53.515446;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442081E9;17807;667955.485334543;-25;-998;256;17810;667955.482834543;11882;1102;-2624;42.947136;0;0;0;0;98212;98212;0;0;0;0;0;-38.60005;53.415085;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442092E9;17808;667955.494864334;-41;-978;244;17811;667955.4923643341;9545;-717;-3902;42.947136;0;0;0;0;98212;98212;0;0;0;0;0;-38.631622;53.335213;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442103E9;17809;667955.504394126;-36;-957;273;17812;667955.5018941261;7288;-2178;-5871;42.947136;0;0;0;0;98212;98212;0;0;0;0;0;-38.682964;53.27727;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442109E9;17810;667955.513923918;-39;-900;293;17813;667955.5114239181;5818;-4138;-8251;42.947136;0;0;0;0;98212;98212;0;0;0;0;0;-38.76047;53.233353;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354421230001E9;17811;667955.5234537091;-17;-851;300;17814;667955.520953709;5118;-6081;-10490;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-38.86377;53.1958;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442129E9;17812;667955.5329835011;-44;-823;330;17815;667955.530483501;4917;-7332;-12380;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-38.988186;53.160664;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.66793544214E9;17813;667955.5425132411;-104;-852;368;17816;667955.540013241;6833;-7542;-10683;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.099476;53.102943;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442148E9;17814;667955.552043032;-75;-932;339;17817;667955.5495430321;8968;-9755;-6518;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.18051;53.011;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17815;667955.561572824;-33;-961;266;17818;667955.5590728241;8207;-14489;-3692;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-39.247894;52.90927;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17816;667955.571102616;2;-960;204;17819;667955.5686026161;4961;-17420;-3141;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-39.314934;52.83018;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17817;667955.580632407;-17;-960;170;17820;667955.578132407;-498;-17236;-4094;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-39.38395;52.804996;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17818;667955.5901621471;-28;-1013;205;17821;667955.587662147;-6247;-16283;-4917;42.947136;0;0;0;0;98211;98211;0;0;0;0;0;-39.451054;52.837868;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17819;667955.5996919391;-28;-1044;217;17822;667955.597191939;-10289;-16090;-6212;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.524963;52.91162;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17820;667955.60922173;14;-1054;152;17823;667955.6067217301;-14122;-15198;-8216;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.610504;53.027172;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442214E9;17821;667955.618751522;60;-1045;115;17824;667955.6162515221;-19590;-12853;-11777;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.716133;53.20632;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442223E9;17822;667955.628281314;26;-1054;213;17825;667955.6257813141;-22933;-10088;-14979;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.83984;53.42892;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442233E9;17823;667955.637811105;1;-1061;278;17826;667955.635311105;-19695;-6877;-14620;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-39.954624;53.626423;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442244E9;17824;667955.6473408451;27;-1034;244;17827;667955.644840845;-14314;-4698;-12415;42.947136;0;0;0;0;98206;98206;0;0;0;0;0;-40.048637;53.77263;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442255E9;17825;667955.656870636;15;-977;249;17828;667955.6543706361;-11190;-5871;-8662;42.947136;0;0;0;0;98206;98206;0;0;0;0;0;-40.114006;53.878613;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442262E9;17826;667955.666400428;26;-941;286;17829;667955.663900428;-6798;-6063;-4838;42.947136;0;0;0;0;98206;98206;0;0;0;0;0;-40.148773;53.934624;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442272E9;17827;667955.67593022;8;-933;292;17830;667955.67343022;-2983;-3543;-4261;42.947136;0;0;0;0;98206;98206;0;0;0;0;0;-40.175716;53.958515;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354422810001E9;17828;667955.685460011;0;-917;291;17831;667955.6829600111;-2572;-1872;-4829;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-40.204174;53.98294;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354422940001E9;17829;667955.6949897511;-8;-909;267;17832;667955.692489751;-4331;-3202;-4838;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-40.234627;54.02064;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442302E9;17830;667955.7045195431;9;-914;221;17833;667955.702019543;-7796;-5652;-4996;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-40.269585;54.08556;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.66793544231E9;17831;667955.714049334;4;-920;199;17834;667955.711549334;-12748;-7271;-6361;42.947136;0;0;0;0;98210;98210;0;0;0;0;0;-40.316467;54.19591;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442319E9;17832;667955.7235791261;-12;-929;195;17835;667955.721079126;-17140;-8609;-7647;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.37429;54.346752;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442329E9;17833;667955.7331089181;-6;-934;185;17836;667955.730608918;-20176;-10429;-7734;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.434353;54.52181;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354423400002E9;17834;667955.742638657;-16;-936;188;17837;667955.740138657;-21296;-12520;-6886;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.490482;54.7005;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442351E9;17835;667955.752168449;-24;-933;183;17838;667955.749668449;-20019;-13343;-5258;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.534492;54.861526;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442356E9;17836;667955.761698241;-37;-974;163;17839;667955.759198241;-17053;-11873;-3071;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.556908;54.99317;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442372E9;17837;667955.7712280321;39;-1033;91;17840;667955.768728032;-15364;-10202;-2861;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.574627;55.111877;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442378E9;17838;667955.7807578241;82;-1021;25;17841;667955.778257824;-17429;-8189;-6527;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.619446;55.26149;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442389E9;17839;667955.790287564;80;-974;44;17842;667955.7877875641;-20141;-4024;-10219;42.947136;0;0;0;0;98202;98202;0;0;0;0;0;-40.685333;55.45332;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354423960001E9;17840;667955.799817355;72;-937;117;17843;667955.797317355;-20089;8;-12275;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.76036;55.657764;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442409E9;17841;667955.809347147;56;-930;201;17844;667955.8068471471;-16974;857;-11558;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.82972;55.833366;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442415E9;17842;667955.818876939;41;-931;218;17845;667955.8163769391;-11444;454;-7796;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.870205;55.948868;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354424290001E9;17843;667955.8284067301;32;-966;204;17846;667955.82590673;-6413;542;-2073;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.86131;56.0068;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442437E9;17844;667955.8379365221;40;-1006;195;17847;667955.835436522;-3307;1811;2213;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.8119;56.030758;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442445E9;17845;667955.8474663141;30;-1029;190;17848;667955.844966314;-3176;3272;3053;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.75132;56.055523;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442455E9;17846;667955.856996053;20;-1045;196;17849;667955.8544960531;-5801;3604;2257;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.694775;56.10767;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442463E9;17847;667955.866525845;10;-1042;198;17850;667955.8640258451;-8775;3036;901;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.64933;56.189354;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442474E9;17848;667955.8760556361;16;-1034;188;17851;667955.873555636;-11462;1636;192;42.947136;0;0;0;0;98194;98194;0;0;0;0;0;-40.610996;56.294697;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442482E9;17849;667955.8855854281;29;-1009;165;17852;667955.883085428;-14288;306;-804;42.947136;0;0;0;0;98188;98188;0;0;0;0;0;-40.58209;56.425594;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442494E9;17850;667955.89511522;33;-988;185;17853;667955.89261522;-16554;-332;-1522;42.947136;0;0;0;0;98188;98188;0;0;0;0;0;-40.558857;56.577682;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442503E9;17851;667955.904644959;45;-955;219;17854;667955.9021449591;-16624;-883;-1452;42.947136;0;0;0;0;98188;98188;0;0;0;0;0;-40.536186;56.728672;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.66793544251E9;17852;667955.914174751;35;-927;233;17855;667955.9116747511;-13360;-1426;402;42.947136;0;0;0;0;98188;98188;0;0;0;0;0;-40.50114;56.843395;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442519E9;17853;667955.923704543;42;-957;213;17856;667955.9212045431;-8679;-1548;2686;42.947136;0;0;0;0;98189;98189;0;0;0;0;0;-40.45066;56.90837;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.66793544253E9;17854;667955.933234334;100;-974;148;17857;667955.930734334;-5844;-428;1644;42.947136;0;0;0;0;98189;98189;0;0;0;0;0;-40.411873;56.949966;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354425410001E9;17855;667955.942764126;54;-1017;63;17858;667955.940264126;-7489;1863;-3141;42.947136;0;0;0;0;98189;98189;0;0;0;0;0;-40.412445;57.020584;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442549E9;17856;667955.952293918;56;-978;53;17859;667955.9497939181;-11523;1496;-4366;42.947136;0;0;0;0;98189;98189;0;0;0;0;0;-40.420727;57.13088;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442558E9;17857;667955.961823657;37;-910;101;17860;667955.9593236571;-11663;244;-3447;42.947136;0;0;0;0;98177;98177;0;0;0;0;0;-40.422684;57.23802;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442569E9;17858;667955.971353449;11;-858;175;17861;667955.9688534491;-7909;1373;-2231;42.947136;0;0;0;0;98177;98177;0;0;0;0;0;-40.415028;57.309856;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354425770001E9;17859;667955.980883241;-3;-820;230;17862;667955.978383241;-1391;2301;-787;42.947136;0;0;0;0;98177;98177;0;0;0;0;0;-40.399708;57.31909;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.6679354425900002E9;17860;667955.990413032;0;-817;237;17863;667955.9879130321;6124;2397;822;42.947136;0;0;0;0;98177;98177;0;0;0;0;0;-40.378433;57.25398;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442594E9;17861;667955.999942824;11;-814;203;17864;667955.9974428241;11794;2353;1566;42.947136;0;0;0;0;98183;98183;0;0;0;0;0;-40.3576;57.133354;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442606E9;17862;667956.0094725641;-1;-826;172;17865;667956.006972564;13990;2432;1583;42.947136;0;0;0;0;98183;98183;0;0;0;0;0;-40.339474;56.99198;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
1.667935442615E9;17863;667956.019002355;-11;-852;147;17866;667956.016502355;13002;2913;1504;42.947136;0;0;0;0;98183;98183;0;0;0;0;0;-40.319927;56.861366;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;6.939;1.667935443E9;92;0;5;0;0;0;5;0
